id	desc
TPC1_10651	TPC1_10651 Methyltransferase domain-containing protein
TPC1_10652	TPC1_10652 Conserved hypothetical protein
TPC1_10653	TPC1_10653 Beta-lactamase superfamily domain-containing protein
TPC1_10654	TPC1_10654 Rab11
TPC1_10655	TPC1_10655 Hypothetical protein
TPC1_10656	TPC1_10656 Hypothetical protein
TPC1_10658	TPC1_10658 Alpha/beta hydrolase family protein
TPC1_10660	TPC1_10660 Leucine rich repeats-containing protein
TPC1_10661	TPC1_10661 Conserved hypothetical protein
TPC1_10663	TPC1_10663 AAA family ATPase
TPC1_10665	TPC1_10665 Hypothetical protein
TPC1_10666	TPC1_10666 Nuclear LIM interactor-interacting factor
TPC1_10667	TPC1_10667 TCP-1 chaperonin subunit eta
TPC1_10668	TPC1_10668 Conserved hypothetical protein
TPC1_10669	TPC1_10669 Conserved hypothetical protein
TPC1_10670	TPC1_10670 Membrane transport family protein
TPC1_10671	TPC1_10671 Leucine rich repeats-containing protein
TPC1_10672	TPC1_10672 Cyst wall protein
TPC1_10673	TPC1_10673 Hypothetical protein
TPC1_10675	TPC1_10675 Haloacid dehalogenase-like hydrolase family protein
TPC1_10676	TPC1_10676 Ubiquitin-conjugating enzyme E2
TPC1_10677	TPC1_10677 Conserved hypothetical protein
TPC1_10678	TPC1_10678 SAC3/GANP/Nin1/mts3/eIF-3 p25 family protein
TPC1_10679	TPC1_10679 Small nuclear ribonucleoprotein Sm D3
TPC1_10680	TPC1_10680 CAF1 family ribonuclease
TPC1_10681	TPC1_10681 Serine hydroxymethyltransferase
TPC1_10685	TPC1_10685 Adenine phosphoribosyltransferase
TPC1_10688	TPC1_10688 Prefoldin subunit 3
TPC1_10689	TPC1_10689 DNA repair helicase
TPC1_10693	TPC1_10693 Leucine rich repeats-containing protein
TPC1_10694	TPC1_10694 Ribosomal protein S26
TPC1_10695	TPC1_10695 Cathepsin B
TPC1_10696	TPC1_10696 Kinase, NEK
TPC1_10699	TPC1_10699 Rab32
TPC1_10701	TPC1_10701 Helicase-related protein
TPC1_10703	TPC1_10703 Cathepsin L
TPC1_10704	TPC1_10704 Gamma tubulin
TPC1_10706	TPC1_10706 Glycogen debranching enzyme
TPC1_10707	TPC1_10707 Protein phosphatase 2C
TPC1_10709	TPC1_10709 Alcohol dehydrogenase
TPC1_10710	TPC1_10710 Conserved hypothetical protein
TPC1_10711	TPC1_10711 Serine/threonine-protein phosphatase
TPC1_10712	TPC1_10712 Dihydropyrimidine dehydrogenase
TPC1_10713	TPC1_10713 Transmembrane domain-containing protein
TPC1_10714	TPC1_10714 Amino acid transporter family protein
TPC1_10715	TPC1_10715 Co-chaperone HscB
TPC1_10716	TPC1_10716 Leucine rich repeats-containing protein
TPC1_10717	TPC1_10717 EamA-like transporter family protein
TPC1_10719	TPC1_10719 Conserved hypothetical protein
TPC1_10720	TPC1_10720 Cation efflux family protein
TPC1_10721	TPC1_10721 Tubulin tyrosine ligase
TPC1_10722	TPC1_10722 Cyclin
TPC1_10723	TPC1_10723 RHO protein GDP dissociation inhibitor
TPC1_10724	TPC1_10724 Hypothetical protein
TPC1_10725	TPC1_10725 Protein kinase domain-containing protein
TPC1_10726	TPC1_10726 DHHC zinc finger domain-containing protein
TPC1_10727	TPC1_10727 Amino acid transporter family protein
TPC1_10728	TPC1_10728 Hypothetical protein
TPC1_10729	TPC1_10729 HAD family hydrolase
TPC1_10730	TPC1_10730 Hexose transporter
TPC1_10731	TPC1_10731 RNA recognition motif-containing protein
TPC1_10733	TPC1_10733 Hypothetical protein
TPC1_10734	TPC1_10734 Amino acid transporter family protein
TPC1_10735	TPC1_10735 Sperm-associated WD-repeat protein
TPC1_10736	TPC1_10736 Hydroxyacylglutathione hydrolase
TPC1_10737	TPC1_10737 Dual specificity phosphatase
TPC1_10738	TPC1_10738 5' nucleotidase family protein
TPC1_10739	TPC1_10739 Conserved hypothetical protein
TPC1_10740	TPC1_10740 Leucine rich repeats-containing protein
TPC1_10742	TPC1_10742 Hypothetical protein
TPC1_10743	TPC1_10743 AAA domain-containing protein
TPC1_10745	TPC1_10745 Pyridoxal-phosphate dependent enzyme family protein
TPC1_10746	TPC1_10746 Sec24
TPC1_10747	TPC1_10747 G-protein alpha subunit
TPC1_10748	TPC1_10748 Kinase, CMGC RCK
TPC1_10749	TPC1_10749 Thioredoxin domain-containing protein
TPC1_10752	TPC1_10752 Hypothetical protein
TPC1_10753	TPC1_10753 RNA helicase
TPC1_10754	TPC1_10754 Conserved hypothetical protein
TPC1_10755	TPC1_10755 mRNA capping enzyme alpha subunit
TPC1_10756	TPC1_10756 Rab-like protein
TPC1_10758	TPC1_10758 Nonsense-mediated mRNA decay protein
TPC1_10760	TPC1_10760 DNA polymerase delta, catalytic subunit
TPC1_10761	TPC1_10761 Leucine rich repeats-containing protein
TPC1_10762	TPC1_10762 Amino acid permease
TPC1_10763	TPC1_10763 Hypothetical protein
TPC1_10764	TPC1_10764 von Willebrand factor type A domain-containing protein
TPC1_10766	TPC1_10766 Acid sphingomyelinase-like phosphodiesterase 3b
TPC1_10767	TPC1_10767 Hypothetical protein
TPC1_10768	TPC1_10768 N-acetylmuramoyl-L-alanine amidase
TPC1_10769	TPC1_10769 Beige/BEACH domain-containing protein
TPC1_10770	TPC1_10770 Rab-like protein
TPC1_10773	TPC1_10773 Nuclear LIM interactor-interacting factor
TPC1_10777	TPC1_10777 Transport protein particle (TRAPP) component
TPC1_10778	TPC1_10778 ATP-dependent RNA helicase
TPC1_10780	TPC1_10780 SET domain-containing protein
TPC1_10781	TPC1_10781 Hypothetical protein
TPC1_10782	TPC1_10782 Helicase-related protein
TPC1_10783	TPC1_10783 Conserved hypothetical protein
TPC1_10785	TPC1_10785 Clan MH, family M20, peptidase T-like metallopeptidase
TPC1_10787	TPC1_10787 ATP-dependent RNA helicase
TPC1_10788	TPC1_10788 Tetratricopeptide repeat protein
TPC1_10789	TPC1_10789 Rab11
TPC1_10792	TPC1_10792 Kinase, PIK
TPC1_10795	TPC1_10795 Leucine rich repeats-containing protein
TPC1_10796	TPC1_10796 Hypothetical protein
TPC1_10797	TPC1_10797 Bromodomain-containing protein
TPC1_10798	TPC1_10798 CLN3 protein
TPC1_10799	TPC1_10799 Kinase, NEK
TPC1_10800	TPC1_10800 Putative polyadenylate-binding protein
TPC1_10801	TPC1_10801 Putative flagellar associated protein
TPC1_10803	TPC1_10803 NMN adenylyl transferase and transcriptional regulator
TPC1_10804	TPC1_10804 Kinase, CAMK CAMK1
TPC1_10805	TPC1_10805 Calponin homology (CH) domain-containing protein
TPC1_10806	TPC1_10806 Rab-like protein
TPC1_10807	TPC1_10807 Conserved hypothetical protein
TPC1_10808	TPC1_10808 Transglutaminase domain protein
TPC1_10809	TPC1_10809 Conserved hypothetical protein
TPC1_10810	TPC1_10810 Conserved hypothetical protein
TPC1_10811	TPC1_10811 Leucine rich repeats-containing protein
TPC1_10812	TPC1_10812 Conserved hypothetical protein
TPC1_10813	TPC1_10813 Hypothetical protein
TPC1_10814	TPC1_10814 Leucine rich repeats-containing protein
TPC1_10815	TPC1_10815 Hypothetical protein
TPC1_10816	TPC1_10816 DNA helicase
TPC1_10817	TPC1_10817 Transmembrane domain-containing protein
TPC1_10818	TPC1_10818 Conserved hypothetical protein
TPC1_10819	TPC1_10819 Leucine rich repeats-containing protein
TPC1_10820	TPC1_10820 Hypothetical protein
TPC1_10821	TPC1_10821 Phosphohydrolase
TPC1_10824	TPC1_10824 Serine/threonine-protein phosphatase
TPC1_10825	TPC1_10825 20S proteasome alpha subunit 4
TPC1_10826	TPC1_10826 Putative plastin
TPC1_10827	TPC1_10827 Chaperone protein DnaJ
TPC1_10830	TPC1_10830 Cyclin-dependent kinases regulatory subunit
TPC1_10831	TPC1_10831 G-protein alpha subunit
TPC1_10833	TPC1_10833 Rab-like protein
TPC1_10835	TPC1_10835 ABC transporter family protein
TPC1_10836	TPC1_10836 Conserved hypothetical protein
TPC1_10837	TPC1_10837 Kinase, CMGC CLK
TPC1_10838	TPC1_10838 ATP-dependent RNA helicase
TPC1_10839	TPC1_10839 Sulfide dehydrogenase
TPC1_10840	TPC1_10840 Hypothetical protein
TPC1_10841	TPC1_10841 Myb-like DNA-binding domain-containing protein
TPC1_10843	TPC1_10843 Hexose transporter
TPC1_10844	TPC1_10844 Conserved hypothetical protein
TPC1_10846	TPC1_10846 Leucine rich repeats-containing protein
TPC1_10847	TPC1_10847 Hypothetical protein
TPC1_10848	TPC1_10848 Leucine rich repeats-containing protein
TPC1_10849	TPC1_10849 Emp24/gp25L/p24 family/GOLD domain-containing protein
TPC1_10850	TPC1_10850 Methyltransferase-like protein
TPC1_10852	TPC1_10852 WD40 domain-containing protein
TPC1_10853	TPC1_10853 Dynein heavy chain
TPC1_10854	TPC1_10854 Serine/threonine-protein phosphatase
TPC1_10856	TPC1_10856 Eukaryotic peptide chain release factor GTP-binding subunit
TPC1_10857	TPC1_10857 Axonemal dynein ligt chain
TPC1_10858	TPC1_10858 Hypothetical protein
TPC1_10859	TPC1_10859 Hypothetical protein
TPC1_10860	TPC1_10860 Transmembrane domain-containing protein
TPC1_10861	TPC1_10861 Helicase-related protein
TPC1_10862	TPC1_10862 Leucine rich repeats-containing protein
TPC1_10864	TPC1_10864 Leucine rich repeats-containing protein
TPC1_10865	TPC1_10865 DNA polymerase kappa-related protein
TPC1_10866	TPC1_10866 Dual specificity phosphatase
TPC1_10867	TPC1_10867 Rab-like protein
TPC1_10868	TPC1_10868 Hexose transporter
TPC1_10869	TPC1_10869 Hypothetical protein
TPC1_10870	TPC1_10870 Ubiquitin-conjugating enzyme E1
TPC1_10871	TPC1_10871 Collagen alpha 1 chain precursor
TPC1_10872	TPC1_10872 NH3-dependent NAD synthetase
TPC1_10873	TPC1_10873 Hypothetical protein
TPC1_10874	TPC1_10874 Conserved hypothetical protein
TPC1_10875	TPC1_10875 Leucine rich repeats-containing protein
TPC1_10876	TPC1_10876 Cytoplasmic tRNA 2-thiolation protein
TPC1_10877	TPC1_10877 Conserved hypothetical protein
TPC1_10878	TPC1_10878 Reductase
TPC1_10881	TPC1_10881 ARID/BRIGHT DNA binding domain-containing protein
TPC1_10883	TPC1_10883 Leucine rich repeats-containing protein
TPC1_10885	TPC1_10885 Conserved hypothetical protein
TPC1_10886	TPC1_10886 ABC transporter family protein
TPC1_10887	TPC1_10887 Ubiquitin carboxyl-terminal hydrolase
TPC1_10889	TPC1_10889 Ankyrin repeat-containing protein
TPC1_10890	TPC1_10890 DNA polymerase epsilon, catalytic subunit
TPC1_10892	TPC1_10892 Elongation factor 1-gamma
TPC1_10893	TPC1_10893 SNARE, putative
TPC1_10895	TPC1_10895 Alpha-SNAP
TPC1_10896	TPC1_10896 Palmitoyl-protein thioesterase
TPC1_10897	TPC1_10897 ADP-ribosylation factor
TPC1_10898	TPC1_10898 Hemolysin III family protein
TPC1_10899	TPC1_10899 Conserved hypothetical protein
TPC1_10900	TPC1_10900 Leucine rich repeats-containing protein
TPC1_10901	TPC1_10901 Rab-like protein
TPC1_10903	TPC1_10903 Hypothetical protein
TPC1_10904	TPC1_10904 Protein 21.1
TPC1_10905	TPC1_10905 Conserved hypothetical protein
TPC1_10906	TPC1_10906 Amino acid transporter family protein
TPC1_10907	TPC1_10907 Conserved hypothetical protein
TPC1_10909	TPC1_10909 DUSP domain-containing protein
TPC1_10911	TPC1_10911 ABC transporter family protein
TPC1_10917	TPC1_10917 A-type flavoprotein
TPC1_10919	TPC1_10919 Conserved hypothetical protein
TPC1_10921	TPC1_10921 Leucine rich repeats-containing protein
TPC1_10922	TPC1_10922 Hypothetical protein
TPC1_10923	TPC1_10923 Conserved hypothetical protein
TPC1_10924	TPC1_10924 Leucine rich repeats-containing protein
TPC1_10926	TPC1_10926 Serine/threonine-protein phosphatase
TPC1_10927	TPC1_10927 Leucine rich repeats-containing protein
TPC1_10929	TPC1_10929 Acyltransferase domain-containing protein
TPC1_10930	TPC1_10930 Major facilitator superfamily protein
TPC1_10931	TPC1_10931 CHY zinc finger-containing protein
TPC1_10932	TPC1_10932 Kinase, CMGC CLK
TPC1_10936	TPC1_10936 Hypothetical protein
TPC1_10937	TPC1_10937 Endoribonuclease L-PSP
TPC1_10938	TPC1_10938 Transmembrane domain-containing protein
TPC1_10939	TPC1_10939 H-SHIPPO 1
TPC1_10940	TPC1_10940 Ubiquitin carboxyl-terminal hydrolase family protein
TPC1_10941	TPC1_10941 Hypothetical protein
TPC1_10942	TPC1_10942 Rab-like protein
TPC1_10945	TPC1_10945 Equilibrative nucleoside transporter family protein
TPC1_10947	TPC1_10947 Transmembrane domain-containing protein
TPC1_10948	TPC1_10948 Protein tyrosine phosphatase
TPC1_10949	TPC1_10949 Conserved hypothetical protein
TPC1_10952	TPC1_10952 Leucine rich repeats-containing protein
TPC1_10953	TPC1_10953 Enolase
TPC1_10954	TPC1_10954 Rab-like protein
TPC1_10955	TPC1_10955 ABC transporter family protein
TPC1_10956	TPC1_10956 DNA repair helicase
TPC1_10957	TPC1_10957 26S protease regulatory subunit 7
TPC1_10958	TPC1_10958 Intraflagellar transport protein 88
TPC1_10959	TPC1_10959 Hypothetical protein
TPC1_10960	TPC1_10960 Rab32
TPC1_10961	TPC1_10961 Kinase, NEK
TPC1_10962	TPC1_10962 Heat shock protein 70
TPC1_10963	TPC1_10963 Nonsense-mediated mRNA decay protein
TPC1_10964	TPC1_10964 Dynein heavy chain
TPC1_10967	TPC1_10967 EAP30/Vps36 domain-containing protein
TPC1_10968	TPC1_10968 HRT1-like protein
TPC1_10969	TPC1_10969 Kinase, putative
TPC1_10970	TPC1_10970 Major facilitator superfamily protein
TPC1_10971	TPC1_10971 Hypothetical protein
TPC1_10973	TPC1_10973 Conserved hypothetical protein
TPC1_10974	TPC1_10974 Smr domain-containing protein
TPC1_10975	TPC1_10975 Conserved hypothetical protein
TPC1_10976	TPC1_10976 Transmembrane domain-containing protein
TPC1_10977	TPC1_10977 Leucine rich repeats-containing protein
TPC1_10979	TPC1_10979 Conserved hypothetical protein
TPC1_10980	TPC1_10980 Hypothetical protein
TPC1_10981	TPC1_10981 Kinase, NEK
TPC1_10982	TPC1_10982 Kinase, ULK
TPC1_10984	TPC1_10984 Conserved hypothetical protein
TPC1_10985	TPC1_10985 DNA repair and recombination protein Rhp26p
TPC1_10986	TPC1_10986 Endonuclease/Exonuclease/phosphatase family protein
TPC1_10988	TPC1_10988 Conserved hypothetical protein
TPC1_10989	TPC1_10989 B9 domain-containing protein
TPC1_10990	TPC1_10990 Telomerase reverse transcriptase
TPC1_10992	TPC1_10992 Myb-like DNA-binding domain-containing protein
TPC1_10993	TPC1_10993 Leucine rich repeats-containing protein
TPC1_10994	TPC1_10994 Sec24
TPC1_10996	TPC1_10996 Hypothetical protein
TPC1_10998	TPC1_10998 Ribosomal protein S5
TPC1_11000	TPC1_11000 Hypothetical protein
TPC1_11001	TPC1_11001 NADPH oxidoreductase
TPC1_11003	TPC1_11003 Protein kinase domain-containing protein
TPC1_11004	TPC1_11004 Tubulin tyrosine ligase
TPC1_11005	TPC1_11005 Fip1 motif-containing protein
TPC1_11006	TPC1_11006 BPI-like protein
TPC1_11007	TPC1_11007 Phospholipase B
TPC1_11008	TPC1_11008 Cathepsin B
TPC1_11009	TPC1_11009 Endothelin-converting enzyme 2
TPC1_11010	TPC1_11010 RNA polymerase III subunit C11
TPC1_11012	TPC1_11012 Conserved hypothetical protein
TPC1_11014	TPC1_11014 Integrase core domain-containing protein
TPC1_11015	TPC1_11015 Leucine rich repeats-containing protein
TPC1_11016	TPC1_11016 Hypothetical protein
TPC1_11017	TPC1_11017 Carbohydrate-binding module 48-containing protein
TPC1_11019	TPC1_11019 Conserved hypothetical protein
TPC1_11020	TPC1_11020 CHY zinc finger domain-containing protein
TPC1_11022	TPC1_11022 Conserved hypothetical protein
TPC1_11023	TPC1_11023 Dynamin
TPC1_11025	TPC1_11025 Myb-like DNA-binding domain-containing protein
TPC1_11026	TPC1_11026 Conserved hypothetical protein
TPC1_11027	TPC1_11027 Rab-like protein
TPC1_11028	TPC1_11028 Dynein heavy chain
TPC1_11029	TPC1_11029 Conserved hypothetical protein
TPC1_11030	TPC1_11030 Nitroreductase
TPC1_11031	TPC1_11031 Conserved hypothetical protein
TPC1_11032	TPC1_11032 MatE efflux family protein
TPC1_11034	TPC1_11034 Conserved hypothetical protein
TPC1_11035	TPC1_11035 Kinase, NEK
TPC1_11036	TPC1_11036 Pyruvate kinase
TPC1_11037	TPC1_11037 Dynein light chain Tctex-type 1
TPC1_11038	TPC1_11038 Hypothetical protein
TPC1_11039	TPC1_11039 Leucine rich repeats-containing protein
TPC1_11040	TPC1_11040 ZIP Zinc transporter domain-containing protein
TPC1_11041	TPC1_11041 Beta-lactamase superfamily domain-containing protein
TPC1_11042	TPC1_11042 EF-hand domain pair-containing protein
TPC1_11043	TPC1_11043 Conserved hypothetical protein
TPC1_11044	TPC1_11044 Hint-domain-containing protein
TPC1_11045	TPC1_11045 CDP-diacylglycerol-inositol 3-phosphatidyltransferase
TPC1_11046	TPC1_11046 Homospermidine synthase
TPC1_11047	TPC1_11047 Dynein heavy chain
TPC1_11048	TPC1_11048 Ribosomal protein L14
TPC1_11049	TPC1_11049 Ribosomal protein L4
TPC1_11050	TPC1_11050 H-SHIPPO 1
TPC1_11051	TPC1_11051 Hypothetical protein
TPC1_11052	TPC1_11052 ABC transporter family protein
TPC1_11053	TPC1_11053 Kinase family protein
TPC1_11057	TPC1_11057 SNARE, putative
TPC1_11058	TPC1_11058 Ubiquitin-conjugating enzyme E2
TPC1_11059	TPC1_11059 Mib/herc2 domain-containing protein
TPC1_11060	TPC1_11060 Anaerobic ribonucleoside-triphosphate reductase
TPC1_11061	TPC1_11061 Hypothetical protein
TPC1_11062	TPC1_11062 Dynein heavy chain
TPC1_11063	TPC1_11063 Conserved hypothetical protein
TPC1_11064	TPC1_11064 Leucine rich repeats-containing protein
TPC1_11065	TPC1_11065 N-acetylmuramoyl-L-alanine amidase
TPC1_11066	TPC1_11066 WD domain, G-beta repeat-containing protein
TPC1_11069	TPC1_11069 Ankyrin repeats-containing protein
TPC1_11070	TPC1_11070 Phospholipase B
TPC1_11072	TPC1_11072 Rab-like protein
TPC1_11075	TPC1_11075 Ribosomal protein S18
TPC1_11076	TPC1_11076 Hypothetical protein
TPC1_11078	TPC1_11078 Conserved hypothetical protein
TPC1_11079	TPC1_11079 FolC bifunctional family protein
TPC1_11080	TPC1_11080 Hypothetical protein
TPC1_11081	TPC1_11081 Conserved hypothetical protein
TPC1_11082	TPC1_11082 G beta-like protein GBL
TPC1_11083	TPC1_11083 Transducin
TPC1_11084	TPC1_11084 Conserved hypothetical protein
TPC1_11085	TPC1_11085 Kinase, NEK
TPC1_11086	TPC1_11086 Rab-like protein
TPC1_11087	TPC1_11087 ABC transporter family protein
TPC1_11088	TPC1_11088 Conserved hypothetical protein
TPC1_11089	TPC1_11089 CHY zinc finger domain-containing protein
TPC1_11090	TPC1_11090 Calcineurin-like phosphoesterase superfamily domain-containing protein
TPC1_11091	TPC1_11091 Rab5
TPC1_11092	TPC1_11092 Serine carboxypeptidase
TPC1_11093	TPC1_11093 Hypothetical protein
TPC1_11094	TPC1_11094 Pyrazinamidase/nicotinamidase
TPC1_11096	TPC1_11096 Conserved hypothetical protein
TPC1_11097	TPC1_11097 Hypothetical protein
TPC1_11098	TPC1_11098 Conserved hypothetical protein
TPC1_11101	TPC1_11101 Conserved hypothetical protein
TPC1_11102	TPC1_11102 Leucine rich repeats-containing protein
TPC1_11104	TPC1_11104 mRNA cap guanine-N7 methyltransferase
TPC1_11105	TPC1_11105 Leucine rich repeats-containing protein
TPC1_11112	TPC1_11112 Transposase
TPC1_11113	TPC1_11113 EamA-like transporter family protein
TPC1_11114	TPC1_11114 Kinase, CAMK CAMKL
TPC1_11115	TPC1_11115 Conserved hypothetical protein
TPC1_11116	TPC1_11116 Hypothetical protein
TPC1_11119	TPC1_11119 Transport protein particle (TRAPP) component
TPC1_11121	TPC1_11121 ADP-ribosylation factor
TPC1_11122	TPC1_11122 Hypothetical protein
TPC1_11123	TPC1_11123 Kinase, CMGC DYRK
TPC1_11124	TPC1_11124 Serine carboxypeptidase
TPC1_11125	TPC1_11125 HAD family hydrolase
TPC1_11126	TPC1_11126 Transmembrane domain-containing protein
TPC1_11128	TPC1_11128 Rab-like protein
TPC1_11129	TPC1_11129 Hypothetical protein
TPC1_11130	TPC1_11130 Kinase, NEK
TPC1_11132	TPC1_11132 Developmentally regulated GTP-binding protein 1
TPC1_11134	TPC1_11134 4Fe-4S ferredoxin iron-sulfur binding domain protein
TPC1_11135	TPC1_11135 Memo-like protein
TPC1_11137	TPC1_11137 Heat shock protein Hsp20
TPC1_11138	TPC1_11138 Cation efflux family protein
TPC1_11139	TPC1_11139 Dynein heavy chain
TPC1_11140	TPC1_11140 Hypothetical protein
TPC1_11141	TPC1_11141 Conserved hypothetical protein
TPC1_11142	TPC1_11142 Ankyrin repeat-containing protein
TPC1_11144	TPC1_11144 Aldehyde dehydrogenase
TPC1_11145	TPC1_11145 Conserved hypothetical protein
TPC1_11146	TPC1_11146 Hypothetical protein
TPC1_11148	TPC1_11148 Transposable element Tcb2 transposase
TPC1_11149	TPC1_11149 Rab-like protein
TPC1_11151	TPC1_11151 Conserved hypothetical protein
TPC1_11152	TPC1_11152 Protein disulfide isomerase
TPC1_11154	TPC1_11154 Hypothetical protein
TPC1_11155	TPC1_11155 Conserved hypothetical protein
TPC1_11157	TPC1_11157 Rab-like protein
TPC1_11159	TPC1_11159 Sec24
TPC1_11161	TPC1_11161 Kinase, CMGC CDK
TPC1_11162	TPC1_11162 Hypothetical protein
TPC1_11163	TPC1_11163 Conserved hypothetical protein
TPC1_11164	TPC1_11164 Conserved hypothetical protein
TPC1_11167	TPC1_11167 Hypothetical protein
TPC1_11168	TPC1_11168 Cast domain containing protein
TPC1_11169	TPC1_11169 Membrane occupation and recognition nexus (Morn) repeat protein
TPC1_11170	TPC1_11170 Vacuolar protein sorting 11
TPC1_11171	TPC1_11171 SMC multi domain protein
TPC1_11172	TPC1_11172 Pam18
TPC1_11174	TPC1_11174 Alpha amylase
TPC1_11175	TPC1_11175 Predicted protein
TPC1_11176	TPC1_11176 Kinase, STE STE11
TPC1_11177	TPC1_11177 Conserved hypothetical protein
