id	desc
KAG9389731.1	KAG9389731.1 hypothetical protein J8273_8405 [Carpediemonas membranifera]
KAG9389732.1	KAG9389732.1 Protein kinase domain [Carpediemonas membranifera]
KAG9389733.1	KAG9389733.1 Profilin [Carpediemonas membranifera]
KAG9389734.1	KAG9389734.1 putative DNA-binding domain [Carpediemonas membranifera]
KAG9389735.1	KAG9389735.1 Proteasome subunit alpha/beta [Carpediemonas membranifera]
KAG9389736.1	KAG9389736.1 hypothetical protein J8273_8410 [Carpediemonas membranifera]
KAG9389737.1	KAG9389737.1 endo/exonuclease/phosphatase domain-containing protein [Carpediemonas membranifera]
KAG9389738.1	KAG9389738.1 Iron-containing alcohol dehydrogenase [Carpediemonas membranifera]
KAG9389739.1	KAG9389739.1 hypothetical protein J8273_8413 [Carpediemonas membranifera]
KAG9389740.1	KAG9389740.1 calcium-translocating P-type ATPase [Carpediemonas membranifera]
KAG9389741.1	KAG9389741.1 hypothetical protein J8273_8415 [Carpediemonas membranifera]
KAG9389742.1	KAG9389742.1 hypothetical protein J8273_8416 [Carpediemonas membranifera]
KAG9389743.1	KAG9389743.1 Amino acid transporter transmembrane [Carpediemonas membranifera]
KAG9389744.1	KAG9389744.1 WW domain [Carpediemonas membranifera]
KAG9389745.1	KAG9389745.1 integral membrane metal-binding DUF2296 family protein [Carpediemonas membranifera]
KAG9389746.1	KAG9389746.1 Arb2 domain [Carpediemonas membranifera]
KAG9389747.1	KAG9389747.1 C2H2-type zinc finger [Carpediemonas membranifera]
KAG9389748.1	KAG9389748.1 hypothetical protein J8273_8422 [Carpediemonas membranifera]
KAG9389749.1	KAG9389749.1 IQ calmodulin-binding motif [Carpediemonas membranifera]
KAG9389750.1	KAG9389750.1 DnaJ domain [Carpediemonas membranifera]
KAG9389751.1	KAG9389751.1 Glycosyl transferase family 41 [Carpediemonas membranifera]
KAG9389752.1	KAG9389752.1 hypothetical protein J8273_8426 [Carpediemonas membranifera]
KAG9389753.1	KAG9389753.1 hypothetical protein J8273_8427 [Carpediemonas membranifera]
KAG9389754.1	KAG9389754.1 hypothetical protein J8273_8428 [Carpediemonas membranifera]
KAG9389755.1	KAG9389755.1 hypothetical protein J8273_8429 [Carpediemonas membranifera]
KAG9389756.1	KAG9389756.1 hypothetical protein J8273_8430 [Carpediemonas membranifera]
KAG9389757.1	KAG9389757.1 hypothetical protein J8273_8431 [Carpediemonas membranifera]
KAG9389758.1	KAG9389758.1 hypothetical protein J8273_8432 [Carpediemonas membranifera]
KAG9389759.1	KAG9389759.1 hypothetical protein J8273_8433 [Carpediemonas membranifera]
KAG9389760.1	KAG9389760.1 hypothetical protein J8273_8434 [Carpediemonas membranifera]
KAG9389761.1	KAG9389761.1 hypothetical protein J8273_8435 [Carpediemonas membranifera]
KAG9389762.1	KAG9389762.1 hypothetical protein J8273_8436 [Carpediemonas membranifera]
KAG9389763.1	KAG9389763.1 Zinc finger FYVE/FYVE-related type [Carpediemonas membranifera]
KAG9389764.1	KAG9389764.1 hypothetical protein J8273_8438 [Carpediemonas membranifera]
KAG9389765.1	KAG9389765.1 hypothetical protein J8273_8440 [Carpediemonas membranifera]
KAG9389766.1	KAG9389766.1 DDE superfamily endonuclease [Carpediemonas membranifera]
KAG9389767.1	KAG9389767.1 DDE superfamily endonuclease [Carpediemonas membranifera]
KAG9389768.1	KAG9389768.1 hypothetical protein J8273_8445 [Carpediemonas membranifera]
KAG9389769.1	KAG9389769.1 Non-SMC condensin I complex subunit G [Carpediemonas membranifera]
KAG9389770.1	KAG9389770.1 hypothetical protein J8273_8447 [Carpediemonas membranifera]
KAG9389771.1	KAG9389771.1 hypothetical protein J8273_8448 [Carpediemonas membranifera]
KAG9389772.1	KAG9389772.1 hypothetical protein J8273_8449 [Carpediemonas membranifera]
KAG9389773.1	KAG9389773.1 hypothetical protein J8273_8450 [Carpediemonas membranifera]
KAG9389774.1	KAG9389774.1 hypothetical protein J8273_8451 [Carpediemonas membranifera]
KAG9389775.1	KAG9389775.1 SET domain [Carpediemonas membranifera]
KAG9389776.1	KAG9389776.1 hypothetical protein J8273_8453 [Carpediemonas membranifera]
KAG9389777.1	KAG9389777.1 hypothetical protein J8273_8454 [Carpediemonas membranifera]
KAG9389778.1	KAG9389778.1 hypothetical protein J8273_8455 [Carpediemonas membranifera]
KAG9389779.1	KAG9389779.1 hypothetical protein J8273_8456 [Carpediemonas membranifera]
KAG9389780.1	KAG9389780.1 hypothetical protein J8273_8457 [Carpediemonas membranifera]
KAG9389781.1	KAG9389781.1 4Fe-4S single cluster domain [Carpediemonas membranifera]
KAG9389782.1	KAG9389782.1 hypothetical protein J8273_8460 [Carpediemonas membranifera]
KAG9389783.1	KAG9389783.1 COPII coat complex component Sec16 putative (Sec16) [Carpediemonas membranifera]
KAG9389784.1	KAG9389784.1 hypothetical protein J8273_8462 [Carpediemonas membranifera]
KAG9389785.1	KAG9389785.1 hypothetical protein J8273_8463 [Carpediemonas membranifera]
KAG9389786.1	KAG9389786.1 LBP / BPI / CETP family N-terminal domain [Carpediemonas membranifera]
KAG9389787.1	KAG9389787.1 FtsJ-like methyltransferase [Carpediemonas membranifera]
KAG9389788.1	KAG9389788.1 hypothetical protein J8273_8466 [Carpediemonas membranifera]
KAG9389789.1	KAG9389789.1 AMP-binding enzyme [Carpediemonas membranifera]
KAG9389790.1	KAG9389790.1 hypothetical protein J8273_8468 [Carpediemonas membranifera]
KAG9389791.1	KAG9389791.1 putative splicing factor 3b subunit 1 [Carpediemonas membranifera]
KAG9389792.1	KAG9389792.1 hypothetical protein J8273_8470 [Carpediemonas membranifera]
KAG9389793.1	KAG9389793.1 hypothetical protein J8273_8471 [Carpediemonas membranifera]
KAG9389794.1	KAG9389794.1 Tetratricopeptide repeat [Carpediemonas membranifera]
KAG9389795.1	KAG9389795.1 hypothetical protein J8273_8473 [Carpediemonas membranifera]
KAG9389796.1	KAG9389796.1 GPI mannosyltransferase [Carpediemonas membranifera]
KAG9389797.1	KAG9389797.1 Modifier of rudimentary (Mod(r)) protein [Carpediemonas membranifera]
KAG9389798.1	KAG9389798.1 Glyceraldehyde/Erythrose phosphate dehydrogenase family [Carpediemonas membranifera]
KAG9389799.1	KAG9389799.1 Threonine synthase [Carpediemonas membranifera]
KAG9389800.1	KAG9389800.1 Translation release factor pelota [Carpediemonas membranifera]
KAG9389801.1	KAG9389801.1 AAA domain [Carpediemonas membranifera]
KAG9389802.1	KAG9389802.1 Acetoacetyl-CoA synthase [Carpediemonas membranifera]
KAG9389803.1	KAG9389803.1 EF-hand domain pair [Carpediemonas membranifera]
KAG9389804.1	KAG9389804.1 S4 domain [Carpediemonas membranifera]
KAG9389805.1	KAG9389805.1 hypothetical protein J8273_8484 [Carpediemonas membranifera]
KAG9389806.1	KAG9389806.1 Chromosome partition protein Smc [Carpediemonas membranifera]
KAG9389807.1	KAG9389807.1 hypothetical protein J8273_8486 [Carpediemonas membranifera]
KAG9389808.1	KAG9389808.1 hypothetical protein J8273_8487 [Carpediemonas membranifera]
KAG9389809.1	KAG9389809.1 FG-GAP repeat [Carpediemonas membranifera]
KAG9389810.1	KAG9389810.1 Phosphatidate cytidylyltransferase/Mmp37 [Carpediemonas membranifera]
KAG9389811.1	KAG9389811.1 hypothetical protein J8273_8490 [Carpediemonas membranifera]
KAG9389812.1	KAG9389812.1 CDP-diacylglycerol--inositol 3-phosphatidyltransferase [Carpediemonas membranifera]
KAG9389813.1	KAG9389813.1 Casein kinase II regulatory subunit [Carpediemonas membranifera]
KAG9389814.1	KAG9389814.1 Sybindin-like protein [Carpediemonas membranifera]
KAG9389815.1	KAG9389815.1 Chaperonin Cpn60/TCP-1 [Carpediemonas membranifera]
KAG9389816.1	KAG9389816.1 Iron-only hydrogenase [Carpediemonas membranifera]
KAG9389817.1	KAG9389817.1 hypothetical protein J8273_8496 [Carpediemonas membranifera]
KAG9389818.1	KAG9389818.1 tRNA guanosine-2'-O-methyltransferase [Carpediemonas membranifera]
KAG9389819.1	KAG9389819.1 dihydropyrimidine dehydrogenase [Carpediemonas membranifera]
KAG9389820.1	KAG9389820.1 U1 small nuclear ribonucleoprotein C [Carpediemonas membranifera]
KAG9389821.1	KAG9389821.1 Modifier of rudimentary (Mod(r)) protein [Carpediemonas membranifera]
KAG9389822.1	KAG9389822.1 signal recognition particle subunit [Carpediemonas membranifera]
KAG9389823.1	KAG9389823.1 Ribosomal protein S8 [Carpediemonas membranifera]
KAG9389824.1	KAG9389824.1 hypothetical protein J8273_8503 [Carpediemonas membranifera]
KAG9389825.1	KAG9389825.1 hypothetical protein J8273_8504 [Carpediemonas membranifera]
KAG9389826.1	KAG9389826.1 hypothetical protein J8273_8505 [Carpediemonas membranifera]
KAG9389827.1	KAG9389827.1 Heat shock protein 70 family [Carpediemonas membranifera]
KAG9389828.1	KAG9389828.1 Protein kinase domain [Carpediemonas membranifera]
KAG9389829.1	KAG9389829.1 Cytochrome b5 domain-containing protein [Carpediemonas membranifera]
KAG9389830.1	KAG9389830.1 heat shock protein Hsp88 [Carpediemonas membranifera]
KAG9389831.1	KAG9389831.1 Bromodomain [Carpediemonas membranifera]
KAG9389832.1	KAG9389832.1 Proteasome subunit alpha/beta [Carpediemonas membranifera]
KAG9389833.1	KAG9389833.1 hypothetical protein J8273_8512 [Carpediemonas membranifera]
KAG9389834.1	KAG9389834.1 hypothetical protein J8273_8513 [Carpediemonas membranifera]
KAG9389835.1	KAG9389835.1 hypothetical protein J8273_8514 [Carpediemonas membranifera]
KAG9389836.1	KAG9389836.1 hypothetical protein J8273_8515 [Carpediemonas membranifera]
KAG9389837.1	KAG9389837.1 hypothetical protein J8273_8516 [Carpediemonas membranifera]
KAG9389838.1	KAG9389838.1 hypothetical protein J8273_8517 [Carpediemonas membranifera]
KAG9389839.1	KAG9389839.1 hypothetical protein J8273_8518 [Carpediemonas membranifera]
KAG9389840.1	KAG9389840.1 cystinosin [Carpediemonas membranifera]
KAG9389841.1	KAG9389841.1 hypothetical protein J8273_8520 [Carpediemonas membranifera]
KAG9389842.1	KAG9389842.1 Prokaryotic membrane lipoprotein lipid attachment site [Carpediemonas membranifera]
KAG9389843.1	KAG9389843.1 hypothetical protein J8273_8522 [Carpediemonas membranifera]
KAG9389844.1	KAG9389844.1 HECT-domain (ubiquitin-transferase) [Carpediemonas membranifera]
KAG9389845.1	KAG9389845.1 Cation channel sperm-associated protein subunit delta/epsilon [Carpediemonas membranifera]
KAG9389846.1	KAG9389846.1 hypothetical protein J8273_8525 [Carpediemonas membranifera]
KAG9389847.1	KAG9389847.1 Papain family cysteine protease [Carpediemonas membranifera]
KAG9389848.1	KAG9389848.1 hypothetical protein J8273_8527 [Carpediemonas membranifera]
KAG9389849.1	KAG9389849.1 Papain family cysteine protease [Carpediemonas membranifera]
KAG9389850.1	KAG9389850.1 hypothetical protein J8273_8529 [Carpediemonas membranifera]
KAG9389851.1	KAG9389851.1 Microtubule-binding calmodulin-regulated spectrin-associated [Carpediemonas membranifera]
KAG9389852.1	KAG9389852.1 Regulator of chromosome condensation (RCC1) repeat [Carpediemonas membranifera]
KAG9389853.1	KAG9389853.1 Structural maintenance chromosome protein 6 Smc6 [Carpediemonas membranifera]
KAG9389854.1	KAG9389854.1 WD domain G-beta repeat [Carpediemonas membranifera]
KAG9389855.1	KAG9389855.1 Citrate transporter [Carpediemonas membranifera]
KAG9389856.1	KAG9389856.1 hypothetical protein J8273_8535 [Carpediemonas membranifera]
KAG9389857.1	KAG9389857.1 hypothetical protein J8273_8536 [Carpediemonas membranifera]
KAG9389858.1	KAG9389858.1 ACT-like tyrosine kinase family protein [Carpediemonas membranifera]
KAG9389859.1	KAG9389859.1 nuclear transport factor 2 [Carpediemonas membranifera]
KAG9389860.1	KAG9389860.1 BRCA1 C Terminus (BRCT) domain [Carpediemonas membranifera]
KAG9389861.1	KAG9389861.1 hypothetical protein J8273_8540 [Carpediemonas membranifera]
KAG9389862.1	KAG9389862.1 Protein kinase domain [Carpediemonas membranifera]
KAG9389863.1	KAG9389863.1 hypothetical protein J8273_8542 [Carpediemonas membranifera]
KAG9389864.1	KAG9389864.1 hypothetical protein J8273_8547 [Carpediemonas membranifera]
KAG9389865.1	KAG9389865.1 hypothetical protein J8273_8548 [Carpediemonas membranifera]
KAG9389866.1	KAG9389866.1 hypothetical protein J8273_8549 [Carpediemonas membranifera]
KAG9389867.1	KAG9389867.1 Protein kinase domain [Carpediemonas membranifera]
KAG9389868.1	KAG9389868.1 hypothetical protein J8273_8551 [Carpediemonas membranifera]
KAG9389869.1	KAG9389869.1 hypothetical protein J8273_8552 [Carpediemonas membranifera]
KAG9389870.1	KAG9389870.1 hypothetical protein J8273_8553 [Carpediemonas membranifera]
KAG9389871.1	KAG9389871.1 hypothetical protein J8273_8554 [Carpediemonas membranifera]
KAG9389872.1	KAG9389872.1 hypothetical protein J8273_8555 [Carpediemonas membranifera]
KAG9389873.1	KAG9389873.1 hypothetical protein J8273_8556 [Carpediemonas membranifera]
KAG9389874.1	KAG9389874.1 transmembrane channel-like protein [Carpediemonas membranifera]
KAG9389875.1	KAG9389875.1 Protein of unknown function DUF866 eukaryotic [Carpediemonas membranifera]
KAG9389876.1	KAG9389876.1 phosphoprotein phosphatase A [Carpediemonas membranifera]
KAG9389877.1	KAG9389877.1 hypothetical protein J8273_8560 [Carpediemonas membranifera]
KAG9389878.1	KAG9389878.1 hypothetical protein J8273_8561 [Carpediemonas membranifera]
KAG9389879.1	KAG9389879.1 Glycoside hydrolase family 31 [Carpediemonas membranifera]
KAG9389880.1	KAG9389880.1 hypothetical protein J8273_8563 [Carpediemonas membranifera]
KAG9389881.1	KAG9389881.1 Zinc/iron permease [Carpediemonas membranifera]
KAG9389882.1	KAG9389882.1 hypothetical protein J8273_8565 [Carpediemonas membranifera]
KAG9389883.1	KAG9389883.1 hypothetical protein J8273_8566 [Carpediemonas membranifera]
KAG9389884.1	KAG9389884.1 2-hydroxyglutaryl-CoA dehydratase D-component [Carpediemonas membranifera]
KAG9389885.1	KAG9389885.1 hypothetical protein J8273_8568 [Carpediemonas membranifera]
KAG9389886.1	KAG9389886.1 hypothetical protein J8273_8569 [Carpediemonas membranifera]
KAG9389887.1	KAG9389887.1 hypothetical protein J8273_8571 [Carpediemonas membranifera]
KAG9389888.1	KAG9389888.1 Chromo (CHRromatin Organization MOdifier) domain [Carpediemonas membranifera]
KAG9389889.1	KAG9389889.1 hypothetical protein J8273_8573 [Carpediemonas membranifera]
KAG9389890.1	KAG9389890.1 hypothetical protein J8273_8574 [Carpediemonas membranifera]
KAG9389891.1	KAG9389891.1 Zinc/iron permease [Carpediemonas membranifera]
KAG9389892.1	KAG9389892.1 hypothetical protein J8273_8576 [Carpediemonas membranifera]
KAG9389893.1	KAG9389893.1 hypothetical protein J8273_8580 [Carpediemonas membranifera]
KAG9389894.1	KAG9389894.1 UEV domain [Carpediemonas membranifera]
KAG9389895.1	KAG9389895.1 WD domain G-beta repeat [Carpediemonas membranifera]
KAG9389896.1	KAG9389896.1 Aromatic amino acid lyase [Carpediemonas membranifera]
KAG9389897.1	KAG9389897.1 hypothetical protein J8273_8584 [Carpediemonas membranifera]
KAG9389898.1	KAG9389898.1 hypothetical protein J8273_8585 [Carpediemonas membranifera]
KAG9389899.1	KAG9389899.1 Equilibrative nucleoside transporter [Carpediemonas membranifera]
KAG9389900.1	KAG9389900.1 hypothetical protein J8273_8587 [Carpediemonas membranifera]
KAG9389901.1	KAG9389901.1 pfkB family carbohydrate kinase [Carpediemonas membranifera]
KAG9389902.1	KAG9389902.1 hypothetical protein J8273_8589 [Carpediemonas membranifera]
KAG9389903.1	KAG9389903.1 Protein of unknown function DUF4591 [Carpediemonas membranifera]
KAG9389904.1	KAG9389904.1 hypothetical protein J8273_8591 [Carpediemonas membranifera]
KAG9389905.1	KAG9389905.1 Insulinase (Peptidase family M16) [Carpediemonas membranifera]
KAG9389906.1	KAG9389906.1 hypothetical protein J8273_8593 [Carpediemonas membranifera]
KAG9389907.1	KAG9389907.1 Serine hydrolase FSH [Carpediemonas membranifera]
KAG9389908.1	KAG9389908.1 Proteasome subunit alpha/beta [Carpediemonas membranifera]
KAG9389909.1	KAG9389909.1 Essential component of the nuclear pore complex which mediates nuclear import and export [Carpediemonas membranifera]
KAG9389910.1	KAG9389910.1 regulator of chromosome condensation RCC1 [Carpediemonas membranifera]
KAG9389911.1	KAG9389911.1 hypothetical protein J8273_8598 [Carpediemonas membranifera]
KAG9389912.1	KAG9389912.1 hypothetical protein J8273_8599 [Carpediemonas membranifera]
KAG9389913.1	KAG9389913.1 hypothetical protein J8273_8600 [Carpediemonas membranifera]
KAG9389914.1	KAG9389914.1 hypothetical protein J8273_8601 [Carpediemonas membranifera]
KAG9389915.1	KAG9389915.1 hypothetical protein J8273_8602 [Carpediemonas membranifera]
KAG9389916.1	KAG9389916.1 Leucine-rich repeat [Carpediemonas membranifera]
KAG9389917.1	KAG9389917.1 hypothetical protein J8273_8604 [Carpediemonas membranifera]
KAG9389918.1	KAG9389918.1 Proteasome subunit alpha/beta [Carpediemonas membranifera]
KAG9389919.1	KAG9389919.1 hypothetical protein J8273_8606 [Carpediemonas membranifera]
KAG9389920.1	KAG9389920.1 hypothetical protein J8273_8607 [Carpediemonas membranifera]
KAG9389921.1	KAG9389921.1 hypothetical protein J8273_8608 [Carpediemonas membranifera]
KAG9389922.1	KAG9389922.1 hypothetical protein J8273_8609 [Carpediemonas membranifera]
KAG9389923.1	KAG9389923.1 RNA polymerase Rpb3/RpoA insert domain [Carpediemonas membranifera]
KAG9389924.1	KAG9389924.1 Minichromosome maintenance Mcm10 [Carpediemonas membranifera]
KAG9389925.1	KAG9389925.1 hypothetical protein J8273_8612 [Carpediemonas membranifera]
KAG9389926.1	KAG9389926.1 WD domain G-beta repeat [Carpediemonas membranifera]
KAG9389927.1	KAG9389927.1 Elongation factor Tu GTP binding domain [Carpediemonas membranifera]
KAG9389928.1	KAG9389928.1 hypothetical protein J8273_8615 [Carpediemonas membranifera]
KAG9389929.1	KAG9389929.1 Ubiquitin carboxyl-terminal hydrolase [Carpediemonas membranifera]
KAG9389930.1	KAG9389930.1 hypothetical protein J8273_8617 [Carpediemonas membranifera]
KAG9389931.1	KAG9389931.1 CyclinA [Carpediemonas membranifera]
KAG9389932.1	KAG9389932.1 Thioesterase-like superfamily [Carpediemonas membranifera]
KAG9389933.1	KAG9389933.1 hypothetical protein J8273_8620 [Carpediemonas membranifera]
KAG9389934.1	KAG9389934.1 hypothetical protein J8273_8621 [Carpediemonas membranifera]
KAG9389935.1	KAG9389935.1 Leucine Rich Repeat [Carpediemonas membranifera]
KAG9389936.1	KAG9389936.1 hypothetical protein J8273_8623 [Carpediemonas membranifera]
KAG9389937.1	KAG9389937.1 hypothetical protein J8273_8624 [Carpediemonas membranifera]
KAG9389938.1	KAG9389938.1 WD domain G-beta repeat [Carpediemonas membranifera]
KAG9389939.1	KAG9389939.1 Tetratricopeptide repeat [Carpediemonas membranifera]
KAG9389940.1	KAG9389940.1 hypothetical protein J8273_8627 [Carpediemonas membranifera]
KAG9389941.1	KAG9389941.1 Protein kinase domain [Carpediemonas membranifera]
KAG9389942.1	KAG9389942.1 Not1 N-terminal domain CCR4-Not complex component [Carpediemonas membranifera]
KAG9389943.1	KAG9389943.1 Coatomer subunit gamma (CopG) [Carpediemonas membranifera]
KAG9389944.1	KAG9389944.1 hypothetical protein J8273_8631 [Carpediemonas membranifera]
KAG9389945.1	KAG9389945.1 CCR4-NOT transcription complex subunit 3 [Carpediemonas membranifera]
KAG9389946.1	KAG9389946.1 Regulator of G-protein signaling [Carpediemonas membranifera]
KAG9389947.1	KAG9389947.1 hypothetical protein J8273_8634 [Carpediemonas membranifera]
KAG9389948.1	KAG9389948.1 hypothetical protein J8273_8635 [Carpediemonas membranifera]
KAG9389949.1	KAG9389949.1 Ribosomal protein S24e [Carpediemonas membranifera]
